PostalCode,PostalCode Lat,PostalCode Long,Borough,Venue,Venue Lat,Venue Long,Venue Category
M5G,43.6579524,-79.3873826,Downtown Toronto,Panago,43.65825817735338,-79.38431282558368,Pizza Place
M5G,43.6579524,-79.3873826,Downtown Toronto,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Chatime 日出茶太,43.65554164147378,-79.38468427043244,Bubble Tea Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Red Lobster,43.656328,-79.383621,Seafood Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Tsujiri,43.65537430780922,-79.38535434742991,Tea Room
M5G,43.6579524,-79.3873826,Downtown Toronto,Banh Mi Boys,43.65918751861582,-79.3821314997463,Sandwich Place
M5G,43.6579524,-79.3873826,Downtown Toronto,Textile Museum of Canada,43.65439630500274,-79.38650010906946,Art Museum
M5G,43.6579524,-79.3873826,Downtown Toronto,Duke's Refresher + Bar,43.65897985683036,-79.38294890507811,Bar
M5G,43.6579524,-79.3873826,Downtown Toronto,GB Hand-Pulled Noodles,43.65643422548463,-79.3837827356398,Chinese Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Cafe Plenty,43.65457125894357,-79.38944976536852,Café
M5G,43.6579524,-79.3873826,Downtown Toronto,College Park Area,43.65975136823981,-79.38491112965691,Park
M5G,43.6579524,-79.3873826,Downtown Toronto,Elmwood Spa,43.6577592341367,-79.38258620521141,Spa
M5G,43.6579524,-79.3873826,Downtown Toronto,Uncle Tetsu's Japanese Angel Cafe,43.655001311444025,-79.38689900686445,Café
M5G,43.6579524,-79.3873826,Downtown Toronto,Starbucks (MaRS),43.65945605353152,-79.39041123272168,Coffee Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Barberian's Steak House,43.65775512925926,-79.38217741375935,Steakhouse
M5G,43.6579524,-79.3873826,Downtown Toronto,Coffee Public,43.66076299149323,-79.38618409033066,Coffee Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Scaddabush Italian Kitchen & Bar,43.658920292028725,-79.38289105381784,Italian Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Vegetarian Haven,43.656016028357094,-79.3927577742003,Vegetarian / Vegan Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Nando's Flame-Grilled Chicken,43.661617063338966,-79.38609536960354,Portuguese Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Starbucks,43.65855667717368,-79.39019554279864,Coffee Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Salad King,43.65760101432665,-79.38161963017174,Thai Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,MUJI,43.656024,-79.383284,Miscellaneous Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Kekou Gelato House,43.65609938127313,-79.39271479734887,Ice Cream Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Jimmy's Coffee,43.65582710322224,-79.39204216888555,Café
M5G,43.6579524,-79.3873826,Downtown Toronto,Yueh Tung Chinese Restaurant,43.655281263429195,-79.3853365267765,Chinese Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,The Yoga Sanctuary,43.661499497597596,-79.38363613350754,Yoga Studio
M5G,43.6579524,-79.3873826,Downtown Toronto,Poke Guys,43.65489527525682,-79.38505238381624,Poke Place
M5G,43.6579524,-79.3873826,Downtown Toronto,Marshalls,43.6591078,-79.3825682,Department Store
M5G,43.6579524,-79.3873826,Downtown Toronto,Butter Baker,43.65566927096165,-79.3842978108375,Bakery
M5G,43.6579524,-79.3873826,Downtown Toronto,JOEY,43.6560936540828,-79.38187792357716,American Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Uncle Tetsu's Cheesecake (Uncle Tetsu's Japanese Cheesecake),43.65606287245643,-79.38369472446465,Dessert Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,The Black Canary Espresso Bar,43.65702925121356,-79.38138512728051,Café
M5G,43.6579524,-79.3873826,Downtown Toronto,Bangkok Garden,43.6578702903203,-79.38283718957292,Thai Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Dollarama,43.660298617008216,-79.38479755075703,Discount Store
M5G,43.6579524,-79.3873826,Downtown Toronto,Chatime 日出茶太,43.66110718944032,-79.38298852788093,Bubble Tea Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Five Guys,43.65710635305761,-79.38130606340378,Burger Joint
M5G,43.6579524,-79.3873826,Downtown Toronto,W Burger Bar,43.66133100835633,-79.3835570768382,Burger Joint
M5G,43.6579524,-79.3873826,Downtown Toronto,Lebanon Express,43.66099058425057,-79.38297576948105,Falafel Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,The Library Specialty Coffee,43.65441282740799,-79.39090161351724,Coffee Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Reds Midtown Tavern,43.659128249470015,-79.38226565563255,Wine Bar
M5G,43.6579524,-79.3873826,Downtown Toronto,Hangry Burger,43.66070999694819,-79.38283826775837,Burger Joint
M5G,43.6579524,-79.3873826,Downtown Toronto,Light Café 路燈咖啡,43.65607098189164,-79.39302058882892,Café
M5G,43.6579524,-79.3873826,Downtown Toronto,Fran's,43.661255320138636,-79.38389304122866,Diner
M5G,43.6579524,-79.3873826,Downtown Toronto,Toronto Vegetarian Association,43.655953,-79.392854,Office
M5G,43.6579524,-79.3873826,Downtown Toronto,Ali Baba's - Yonge north of Dundas,43.65790831232223,-79.38130421010204,Middle Eastern Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Bombay Street Food,43.66190434754231,-79.3861453057871,Indian Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,California Sandwiches,43.660824989345386,-79.38288750546259,Sandwich Place
M5G,43.6579524,-79.3873826,Downtown Toronto,Arctic Bites,43.65608524137075,-79.39291311374251,Ice Cream Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Hard Candy Fitness,43.659556180497816,-79.38244024080487,Gym / Fitness Center
M5G,43.6579524,-79.3873826,Downtown Toronto,Krispy Kreme Doughnut Cafe,43.65577205054815,-79.391993340322,Donut Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Starbucks,43.659260439041304,-79.38197135925293,Coffee Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Sambuca Grill,43.656109861046346,-79.39294644724129,Italian Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,VIP Lounge & Billiards Club,43.65890706254418,-79.38204156762882,Bar
M5G,43.6579524,-79.3873826,Downtown Toronto,Midi Bistro,43.65587131386703,-79.39209126452964,French Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Bed Bath & Beyond,43.6592716,-79.3830096,Furniture / Home Store
M5G,43.6579524,-79.3873826,Downtown Toronto,Starbucks,43.66233150401023,-79.38626989016404,Coffee Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,freshii,43.66128623053018,-79.38396405932683,Salad Place
M5G,43.6579524,-79.3873826,Downtown Toronto,Winners,43.6609971311074,-79.3835994601249,Clothing Store
M5G,43.6579524,-79.3873826,Downtown Toronto,Upper Deck by Fran's,43.66130448614313,-79.3840381913115,Bar
M5G,43.6579524,-79.3873826,Downtown Toronto,Colaba Junction,43.66094,-79.385635,Indian Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Starbucks,43.65952575859537,-79.39027029345037,Coffee Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Booster Juice,43.66084631,-79.38354609,Smoothie Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Hot Star Large Fried Chicken,43.65880844786959,-79.3820352603718,Fried Chicken Joint
M5G,43.6579524,-79.3873826,Downtown Toronto,Omai,43.656006,-79.392494,Japanese Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Tosto,43.661390917995156,-79.3860445454847,Italian Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Est West Cafe,43.65954133608129,-79.39063666861075,Salad Place
M5G,43.6579524,-79.3873826,Downtown Toronto,Tim Hortons,43.659695,-79.388706,Coffee Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Anoush,43.66003388545557,-79.38830898321906,Middle Eastern Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Second Cup,43.660721671691235,-79.38630837243234,Coffee Shop
M5G,43.6579524,-79.3873826,Downtown Toronto,Mo'Ramyun,43.65614757920083,-79.39228230349781,Korean Restaurant
M5G,43.6579524,-79.3873826,Downtown Toronto,Valens Restaurants,43.65609618431269,-79.39283865916013,Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Four Seasons Centre for the Performing Arts,43.65060862138792,-79.38627956459021,Concert Hall
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
M5H,43.65057120000001,-79.3845675,Downtown Toronto,The Keg Steakhouse & Bar,43.649937252985254,-79.38419604942506,Steakhouse
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Noodle House
M5H,43.65057120000001,-79.3845675,Downtown Toronto,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
M5H,43.65057120000001,-79.3845675,Downtown Toronto,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Hilton Toronto,43.64985232228859,-79.38557624816895,Hotel
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Nota Bene,43.6505120350372,-79.38813081159722,American Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Friendly Stranger - Cannabis Culture Shop,43.650386666114635,-79.38852348995324,Smoke Shop
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Maman,43.64830873804684,-79.38225333898805,Café
M5H,43.65057120000001,-79.3845675,Downtown Toronto,King Taps,43.648475974183,-79.38205778358744,Gastropub
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Hilton Toronto Executive Lounge,43.650363125865155,-79.38580184119992,Breakfast Spot
M5H,43.65057120000001,-79.3845675,Downtown Toronto,The Burger's Priest,43.648476440165176,-79.38737257506915,Burger Joint
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Momofuku Nikai,43.649464332475084,-79.38600545809963,Cocktail Bar
M5H,43.65057120000001,-79.3845675,Downtown Toronto,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Reds Wine Tavern,43.64957038171473,-79.38212873483711,Gastropub
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Bannock,43.652101173138405,-79.38117828399939,Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
M5H,43.65057120000001,-79.3845675,Downtown Toronto,The Rex Hotel Jazz & Blues Bar,43.65050475544005,-79.38857723389897,Jazz Club
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Starbucks,43.65071767190139,-79.3875952564609,Coffee Shop
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Kops Records,43.65051219841103,-79.38812570541256,Record Shop
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Canoe,43.647452066183476,-79.38132001815676,Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Pi Co.,43.648651,-79.385874,Pizza Place
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
M5H,43.65057120000001,-79.3845675,Downtown Toronto,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Civello Salon & Spa,43.6500197743058,-79.38940017059696,Salon / Barbershop
M5H,43.65057120000001,-79.3845675,Downtown Toronto,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Starbucks,43.646935797838935,-79.38442766632808,Coffee Shop
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Queen Mother Cafe,43.650401,-79.389156,Thai Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Dineen Coffee,43.650497,-79.378765,Café
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Little India Restaurant,43.65031880877208,-79.38899760320798,Indian Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Apple Eaton Centre,43.652823,-79.380615,Electronics Store
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Royal Alexandra Theatre,43.6470880873779,-79.38744381256471,Theater
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Indigo,43.65351471121164,-79.38069591056922,Bookstore
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Yuzu No Hana,43.6483011115534,-79.3883359381972,Sushi Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Bell Trinity Square,43.65347479872822,-79.38246987630343,Office
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Lavish & Squalor,43.65030427070834,-79.38892664709715,Clothing Store
M5H,43.65057120000001,-79.3845675,Downtown Toronto,GoodLife Fitness,43.65113563166627,-79.37879687835455,Gym
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Textile Museum of Canada,43.65439630500274,-79.38650010906946,Art Museum
M5H,43.65057120000001,-79.3845675,Downtown Toronto,HotBlack Coffee,43.65036434800487,-79.38866907575726,Coffee Shop
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Ematei 絵馬亭,43.65115644866129,-79.38898951275146,Japanese Restaurant
M5H,43.65057120000001,-79.3845675,Downtown Toronto,LUSH,43.653557,-79.3804,Cosmetics Shop
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
M5H,43.65057120000001,-79.3845675,Downtown Toronto,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
M5H,43.65057120000001,-79.3845675,Downtown Toronto,First Canadian Place,43.64848212292913,-79.38244342803955,Building
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Five Guys,43.648952917114954,-79.38148110862167,Burger Joint
M5H,43.65057120000001,-79.3845675,Downtown Toronto,TOPSHOP,43.65225092432807,-79.3802210071282,Women's Store
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Queen St. Warehouse,43.650116540590425,-79.3903160886256,Bar
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
M5H,43.65057120000001,-79.3845675,Downtown Toronto,SEPHORA,43.65356,-79.380022,Cosmetics Shop
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Forno Cultura,43.648532894220665,-79.38253494049307,Bakery
M5H,43.65057120000001,-79.3845675,Downtown Toronto,Topman,43.652281488745565,-79.38001554865625,Clothing Store
